code,name,timestamp,last_price,prev_close,high_price,low_price,volume,amount
000001,平安银行,2026-03-23T11:22:31,10.58,10.77,10.68,10.47,957166.0,1013062616.74
000688,国城矿业,2026-03-23T11:22:31,33.66,30.6,33.66,29.8,258446.0,835327475.13
002594,比亚迪,2026-03-23T11:22:31,109.13,103.03,111.82,103.18,1274162.0,13791288861.51
300014,亿纬锂能,2026-03-23T11:22:31,71.8,70.8,73.4,70.0,783358.0,5632661825.03
513310,中韩半导体ETF华泰柏瑞,2026-03-23T11:22:31,3.813,3.973,3.915,3.803,4316139.0,1654054874.0
588000,科创50ETF华夏,2026-03-23T11:22:31,1.352,1.388,1.375,1.351,19358406.0,2634886321.0
600089,特变电工,2026-03-23T11:22:31,28.32,28.01,28.97,27.33,1765418.0,5002062584.0
600157,永泰能源,2026-03-23T11:22:31,1.88,1.85,1.93,1.82,11789603.0,2212594541.0
600188,兖矿能源,2026-03-23T11:22:31,21.07,21.06,22.0,20.93,742165.0,1588727248.0
600938,中国海油,2026-03-23T11:22:31,42.12,41.91,43.2,41.72,583210.0,2470068055.0
601012,隆基绿能,2026-03-23T11:22:31,19.2,18.99,19.4,19.03,2538270.0,4881450284.0
601016,节能风电,2026-03-23T11:22:31,4.56,4.45,4.65,4.16,5083166.0,2280001734.0
601088,中国神华,2026-03-23T11:22:31,49.33,49.55,50.38,48.84,398669.0,1980036059.0
601699,潞安环能,2026-03-23T11:22:31,15.11,14.64,15.6,14.97,404055.0,619663183.0
603026,石大胜华,2026-03-23T11:22:31,77.48,75.41,79.5,73.91,215303.0,1656645952.0
000001,平安银行,2026-03-23T11:22:31,10.58,10.77,10.68,10.47,957166.0,1013062616.74
000688,国城矿业,2026-03-23T11:22:31,33.66,30.6,33.66,29.8,258446.0,835327475.13
002594,比亚迪,2026-03-23T11:22:31,109.13,103.03,111.82,103.18,1274162.0,13791288861.51
300014,亿纬锂能,2026-03-23T11:22:31,71.8,70.8,73.4,70.0,783358.0,5632661825.03
513310,中韩半导体ETF华泰柏瑞,2026-03-23T11:22:31,3.813,3.973,3.915,3.803,4316139.0,1654054874.0
588000,科创50ETF华夏,2026-03-23T11:22:31,1.352,1.388,1.375,1.351,19358406.0,2634886321.0
600089,特变电工,2026-03-23T11:22:31,28.33,28.01,28.97,27.33,1765443.0,5002133408.0
600157,永泰能源,2026-03-23T11:22:31,1.88,1.85,1.93,1.82,11789603.0,2212594541.0
600188,兖矿能源,2026-03-23T11:22:31,21.07,21.06,22.0,20.93,742165.0,1588727248.0
600938,中国海油,2026-03-23T11:22:31,42.12,41.91,43.2,41.72,583210.0,2470068055.0
601012,隆基绿能,2026-03-23T11:22:31,19.2,18.99,19.4,19.03,2538270.0,4881450284.0
601016,节能风电,2026-03-23T11:22:31,4.56,4.45,4.65,4.16,5083166.0,2280001734.0
601088,中国神华,2026-03-23T11:22:31,49.33,49.55,50.38,48.84,398669.0,1980036059.0
601699,潞安环能,2026-03-23T11:22:31,15.11,14.64,15.6,14.97,404055.0,619663183.0
603026,石大胜华,2026-03-23T11:22:31,77.48,75.41,79.5,73.91,215303.0,1656645952.0
